Location Type,Incident Zip,City,Borough,Latitude,Longitude,num_calls
Club/Bar/Restaurant,10028.0,NEW YORK,MANHATTAN,40.77750364892792,-73.95200002254565,13
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.76456385667112,-73.91644051972108,11
Club/Bar/Restaurant,11694.0,ROCKAWAY PARK,QUEENS,40.583881954826886,-73.82304376040884,23
Club/Bar/Restaurant,10021.0,NEW YORK,MANHATTAN,40.76872457209562,-73.9553385406507,10
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.679049054753314,-73.95856767241284,11
Club/Bar/Restaurant,11361.0,BAYSIDE,QUEENS,40.76410632111881,-73.77125334303817,14
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.67893080980579,-73.95796205328756,11
Club/Bar/Restaurant,11691.0,FAR ROCKAWAY,QUEENS,40.59425325759664,-73.75121009186816,13
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.731473806030564,-73.9578675674912,17
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76418991489161,-73.98670824584094,12
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.708139566565464,-73.91976466772445,15
Club/Bar/Restaurant,10454.0,BRONX,BRONX,40.81159874883317,-73.92615689471816,27
Club/Bar/Restaurant,10031.0,NEW YORK,MANHATTAN,40.827147470717115,-73.95189917055316,18
Club/Bar/Restaurant,10025.0,NEW YORK,MANHATTAN,40.80133418747798,-73.96137027732831,23
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.8620319333462,-73.92068888173759,22
Club/Bar/Restaurant,11694.0,ROCKAWAY PARK,QUEENS,40.5831538954467,-73.822599270947,17
Club/Bar/Restaurant,11214.0,BROOKLYN,BROOKLYN,40.59925411725669,-73.98939502456629,17
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72956059660223,-73.95755487659004,82
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72531399416446,-74.00349237161737,28
Club/Bar/Restaurant,10038.0,NEW YORK,MANHATTAN,40.70548855732787,-74.00436055947583,46
Club/Bar/Restaurant,10307.0,STATEN ISLAND,STATEN ISLAND,40.51479698515648,-74.24843667559823,59
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.75558630756514,-73.8851613392338,31
Club/Bar/Restaurant,10031.0,NEW YORK,MANHATTAN,40.82622194734192,-73.95058821399356,14
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76434928332603,-73.98830741588823,64
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.68039869425585,-73.97480191514879,61
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.74218768590345,-73.91889726352973,40
Club/Bar/Restaurant,10128.0,NEW YORK,MANHATTAN,40.78092527080691,-73.94950969023039,192
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.67517332109055,-73.96667076194886,80
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.72428175147285,-74.00783967560662,14
Club/Bar/Restaurant,10128.0,NEW YORK,MANHATTAN,40.78336035819091,-73.95068140821486,63
Club/Bar/Restaurant,10022.0,NEW YORK,MANHATTAN,40.75947171952833,-73.96208761301712,18
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71598276156026,-73.95181345946196,12
Club/Bar/Restaurant,10453.0,BRONX,BRONX,40.85827144859061,-73.90246273872681,152
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.84204590792288,-73.93534280408295,145
Club/Bar/Restaurant,10031.0,NEW YORK,MANHATTAN,40.829599616153644,-73.94813938163145,22
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.722028789013144,-73.95703295734614,11
Club/Bar/Restaurant,10128.0,NEW YORK,MANHATTAN,40.78083472302135,-73.94957475384402,148
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.69748641730817,-73.9361718067243,17
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.714361473599155,-73.96139182594119,143
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72386711556814,-73.98988388695234,20
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71450142127454,-73.96128713500472,56
Club/Bar/Restaurant,10472.0,BRONX,BRONX,40.831160158437655,-73.87498880458782,56
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.729766039742096,-74.00069996421334,22
Club/Bar/Restaurant,10463.0,BRONX,BRONX,40.8835247450039,-73.8985271994741,18
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.712416284208565,-73.99436567260881,35
Club/Bar/Restaurant,10457.0,BRONX,BRONX,40.85135677239503,-73.8953230790979,23
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72747391687811,-73.992354777559,42
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.70295042441552,-73.92565329904697,29
Club/Bar/Restaurant,10035.0,NEW YORK,MANHATTAN,40.7973658186304,-73.9374990616476,63
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.86230783744672,-73.92280347697915,48
Club/Bar/Restaurant,11201.0,BROOKLYN,BROOKLYN,40.69645987453251,-73.98317318833217,11
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.86564012792797,-73.92738036639876,12
Club/Bar/Restaurant,10308.0,STATEN ISLAND,STATEN ISLAND,40.54938692858725,-74.15070863203536,26
Club/Bar/Restaurant,11228.0,BROOKLYN,BROOKLYN,40.618967384085884,-74.00883228502127,27
Club/Bar/Restaurant,10470.0,BRONX,BRONX,40.90367938209165,-73.85086470104636,17
Club/Bar/Restaurant,11230.0,BROOKLYN,BROOKLYN,40.61793824429032,-73.96388976567948,57
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84895292564862,-73.93287459602605,19
Club/Bar/Restaurant,10011.0,NEW YORK,MANHATTAN,40.74281180204464,-73.99657888656023,37
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72115965628824,-73.98097353312654,49
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.705603462976015,-73.93757788313589,15
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70817828214703,-73.9433284700129,15
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71921776609878,-74.00630950336544,10
Club/Bar/Restaurant,10306.0,STATEN ISLAND,STATEN ISLAND,40.57906513842803,-74.10811287953392,77
Club/Bar/Restaurant,10312.0,STATEN ISLAND,STATEN ISLAND,40.562514503799314,-74.1917888613313,11
Club/Bar/Restaurant,10028.0,NEW YORK,MANHATTAN,40.776327672462294,-73.95578837522466,22
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72281325546784,-73.9914497828868,18
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.87071467553367,-73.91476322005906,64
Club/Bar/Restaurant,10016.0,NEW YORK,MANHATTAN,40.74368013256662,-73.979602969044,11
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.681148530162076,-73.97726414231641,20
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.741954888174924,-73.91961929182698,12
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72450705075436,-74.00294755481669,13
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.701804535360274,-73.92363490841684,22
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.73235061714299,-73.98494657742124,20
Club/Bar/Restaurant,10011.0,NEW YORK,MANHATTAN,40.74288581365414,-74.00582816914094,15
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72341064683809,-73.9828092194318,19
Club/Bar/Restaurant,11216.0,BROOKLYN,BROOKLYN,40.68149546669056,-73.95352573094286,13
Club/Bar/Restaurant,11207.0,BROOKLYN,BROOKLYN,40.67892152487588,-73.8958280872322,128
Club/Bar/Restaurant,10018.0,NEW YORK,MANHATTAN,40.75662326542773,-73.9939612768582,14
Club/Bar/Restaurant,10023.0,NEW YORK,MANHATTAN,40.779140006909174,-73.98290676489904,13
Club/Bar/Restaurant,10018.0,NEW YORK,MANHATTAN,40.751135703722355,-73.9850325630214,12
Club/Bar/Restaurant,11220.0,BROOKLYN,BROOKLYN,40.64032707492662,-74.01171409051717,14
Club/Bar/Restaurant,10001.0,NEW YORK,MANHATTAN,40.74787556905221,-73.99106400764919,22
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76473551289493,-73.9822173499321,14
Club/Bar/Restaurant,10027.0,NEW YORK,MANHATTAN,40.808239382005574,-73.95258472622172,12
Club/Bar/Restaurant,10026.0,NEW YORK,MANHATTAN,40.80428264394042,-73.95548083900286,16
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.697522135253905,-73.93623668626971,12
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.75899736469696,-73.92009685691653,21
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70693136252466,-73.9474341000148,94
Club/Bar/Restaurant,11385.0,RIDGEWOOD,QUEENS,40.703481416070865,-73.89547232451923,42
Club/Bar/Restaurant,11216.0,BROOKLYN,BROOKLYN,40.67838054717553,-73.94804066026174,11
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.7446249713006,-73.95347808474706,36
Club/Bar/Restaurant,10035.0,NEW YORK,MANHATTAN,40.80230478235364,-73.9452529908208,12
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71900026002149,-73.9860679116313,12
Club/Bar/Restaurant,11207.0,BROOKLYN,BROOKLYN,40.69011887126339,-73.90709712251167,19
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.70056180805005,-73.91295392638995,30
Club/Bar/Restaurant,11213.0,BROOKLYN,BROOKLYN,40.67027724117627,-73.9309924478837,55
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.725729335606204,-73.97900234537104,12
Club/Bar/Restaurant,10031.0,NEW YORK,MANHATTAN,40.823735998138545,-73.95240386561191,11
Club/Bar/Restaurant,10040.0,NEW YORK,MANHATTAN,40.85751874877571,-73.93219717678865,26
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76369333980815,-73.98880930726801,15
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76192584357904,-73.9900983046558,32
Club/Bar/Restaurant,11231.0,BROOKLYN,BROOKLYN,40.680777439247564,-73.99667580972013,12
Club/Bar/Restaurant,11214.0,BROOKLYN,BROOKLYN,40.61265190781389,-73.99671882119719,20
Club/Bar/Restaurant,10455.0,BRONX,BRONX,40.81254749318569,-73.90271398921696,20
Club/Bar/Restaurant,10031.0,NEW YORK,MANHATTAN,40.824600320883576,-73.95177093639812,21
Club/Bar/Restaurant,10465.0,BRONX,BRONX,40.819558506874046,-73.8175504496744,16
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.75812799455368,-73.91722104795205,43
Club/Bar/Restaurant,11216.0,BROOKLYN,BROOKLYN,40.682900241529566,-73.94042226358431,12
Club/Bar/Restaurant,11229.0,BROOKLYN,BROOKLYN,40.60014699391566,-73.94451128616055,17
Club/Bar/Restaurant,10030.0,NEW YORK,MANHATTAN,40.815618582043705,-73.94348264472475,63
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.706500248676704,-73.9227638959277,15
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.756580046432646,-73.92975160428226,13
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.679473755924455,-73.96457390885222,18
Club/Bar/Restaurant,10025.0,NEW YORK,MANHATTAN,40.80019717959108,-73.96808181160705,30
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.703018132004,-73.93311531299396,21
Club/Bar/Restaurant,11215.0,BROOKLYN,BROOKLYN,40.66157757574379,-73.99317331427916,23
Club/Bar/Restaurant,10025.0,NEW YORK,MANHATTAN,40.8011722776532,-73.9614570576982,13
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.70398282255775,-73.93063656379805,12
Club/Bar/Restaurant,11201.0,BROOKLYN,BROOKLYN,40.69646832510613,-73.98472387844356,22
Club/Bar/Restaurant,11221.0,BROOKLYN,BROOKLYN,40.69790633833611,-73.92689589858217,10
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.74216218322472,-73.95871968723145,20
Club/Bar/Restaurant,11205.0,BROOKLYN,BROOKLYN,40.68998009923384,-73.97222728027239,34
Club/Bar/Restaurant,11354.0,FLUSHING,QUEENS,40.763991452771776,-73.81082576095355,23
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.7135872928959,-73.9414950267922,12
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.724832208484976,-73.98137655775686,52
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.710915857065565,-73.94549397557331,21
Club/Bar/Restaurant,10469.0,BRONX,BRONX,40.87763782390315,-73.84670674924358,16
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.867392321559684,-73.91678132982706,11
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72498409529343,-73.98843338015601,13
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.716472680890384,-73.98928979760406,28
Club/Bar/Restaurant,10031.0,NEW YORK,MANHATTAN,40.82990966613997,-73.94791148984588,25
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.73413951274722,-73.9803997154837,47
Club/Bar/Restaurant,10023.0,NEW YORK,MANHATTAN,40.773347791259134,-73.97806306222111,23
Club/Bar/Restaurant,10024.0,NEW YORK,MANHATTAN,40.7835299939055,-73.9743404017726,13
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.75127249553816,-73.94093859198789,28
Club/Bar/Restaurant,10304.0,STATEN ISLAND,STATEN ISLAND,40.62643621693786,-74.07549351556328,21
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72241571064486,-73.95001219077383,38
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.68689067036271,-73.977658816191,11
Club/Bar/Restaurant,11234.0,BROOKLYN,BROOKLYN,40.61710240443053,-73.93081689392716,24
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.624014001229156,-74.03084689095087,65
Club/Bar/Restaurant,11378.0,MASPETH,QUEENS,40.71596994187773,-73.90152385627536,10
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.7297549809049,-74.00434410707909,10
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.73324077898444,-74.00531134562712,24
Club/Bar/Restaurant,11231.0,BROOKLYN,BROOKLYN,40.67990696888803,-74.00989312264899,16
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.7109130499499,-73.95148888347494,35
Club/Bar/Restaurant,10463.0,BRONX,BRONX,40.8870811655748,-73.90413473921903,12
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.848113066914756,-73.93780921316954,13
Club/Bar/Restaurant,10465.0,BRONX,BRONX,40.82880796495104,-73.8244592806428,16
Club/Bar/Restaurant,11102.0,ASTORIA,QUEENS,40.76680965465189,-73.9211849458545,10
Club/Bar/Restaurant,10021.0,NEW YORK,MANHATTAN,40.76829628880763,-73.95507167669733,68
Club/Bar/Restaurant,10075.0,NEW YORK,MANHATTAN,40.77247106232816,-73.95513384695751,41
Club/Bar/Restaurant,11361.0,BAYSIDE,QUEENS,40.76426566610473,-73.77132860459679,21
Club/Bar/Restaurant,11693.0,FAR ROCKAWAY,QUEENS,40.586701624804455,-73.81481310971995,17
Club/Bar/Restaurant,11201.0,BROOKLYN,BROOKLYN,40.691599059545375,-73.98437881826075,40
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.704254134811826,-73.9299437983035,63
Club/Bar/Restaurant,10466.0,BRONX,BRONX,40.89474938729528,-73.85614027133396,13
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.86925224623635,-73.91543398673167,10
Club/Bar/Restaurant,11385.0,RIDGEWOOD,QUEENS,40.704337851330024,-73.90178268756381,15
Club/Bar/Restaurant,11368.0,CORONA,QUEENS,40.7486524373134,-73.86912728055505,29
Club/Bar/Restaurant,10312.0,STATEN ISLAND,STATEN ISLAND,40.562514654003685,-74.1916988857975,26
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.73000869745565,-73.98063906352208,18
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71113444488521,-73.94932809639235,17
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.74460027292862,-73.95348892859415,30
Club/Bar/Restaurant,11208.0,BROOKLYN,BROOKLYN,40.684840870739,-73.8679797287931,21
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72722534584651,-73.9796585164341,10
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.76411414706132,-73.91703311167332,10
Club/Bar/Restaurant,10010.0,NEW YORK,MANHATTAN,40.74164779487178,-73.99191649764794,14
Club/Bar/Restaurant,10040.0,NEW YORK,MANHATTAN,40.85579314373712,-73.92898528915487,19
Club/Bar/Restaurant,11373.0,ELMHURST,QUEENS,40.74336357777052,-73.87430547592646,15
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76710752891153,-73.98631416418456,27
Club/Bar/Restaurant,10472.0,BRONX,BRONX,40.83111623524047,-73.87498165998866,14
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.8388111804014,-73.93767696356736,12
Club/Bar/Restaurant,11214.0,BROOKLYN,BROOKLYN,40.6156190764085,-73.99997838864118,10
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.69892626590397,-73.91713226796811,13
Club/Bar/Restaurant,10304.0,STATEN ISLAND,STATEN ISLAND,40.6266308027576,-74.07594044427188,18
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76201428638656,-73.97571680869875,10
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.76226205177815,-73.92598056447717,22
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.846911113503424,-73.93823322379755,19
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.86732921965609,-73.91681756407851,15
Club/Bar/Restaurant,11212.0,BROOKLYN,BROOKLYN,40.66375720845606,-73.92472737398963,10
Club/Bar/Restaurant,10032.0,NEW YORK,MANHATTAN,40.84133805997194,-73.93585669640473,15
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.67722157670623,-73.96900952639254,12
Club/Bar/Restaurant,10001.0,NEW YORK,MANHATTAN,40.74881180228671,-73.99591089595899,18
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76223597911465,-73.98986362012604,51
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.728938874720534,-73.98485714766721,12
Club/Bar/Restaurant,11411.0,CAMBRIA HEIGHTS,QUEENS,40.691883001584756,-73.73053304390154,17
Club/Bar/Restaurant,11105.0,ASTORIA,QUEENS,40.77528507508976,-73.90951651031338,15
Club/Bar/Restaurant,11385.0,RIDGEWOOD,QUEENS,40.69693909443304,-73.9064420931891,20
Club/Bar/Restaurant,11216.0,BROOKLYN,BROOKLYN,40.682108779801695,-73.94991260756814,42
Club/Bar/Restaurant,10007.0,NEW YORK,MANHATTAN,40.714647677758066,-74.00736238616794,10
Club/Bar/Restaurant,11235.0,BROOKLYN,BROOKLYN,40.58411121981028,-73.93298958586635,31
Club/Bar/Restaurant,11226.0,BROOKLYN,BROOKLYN,40.65052978546897,-73.95582488903592,11
Club/Bar/Restaurant,11418.0,RICHMOND HILL,QUEENS,40.69507899265154,-73.82851854213605,20
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.719469650571455,-73.98637445148557,12
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.7190175651618,-73.95643966417478,25
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.707358538866366,-73.93977641875944,11
Club/Bar/Restaurant,11367.0,FLUSHING,QUEENS,40.727791950351744,-73.8114841496959,11
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.763330754347145,-73.91546378848047,13
Club/Bar/Restaurant,10462.0,BRONX,BRONX,40.83088435396542,-73.85078214628852,14
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.67218121346583,-73.95743277518966,10
Club/Bar/Restaurant,11215.0,BROOKLYN,BROOKLYN,40.675876971613754,-73.98413014049552,15
Club/Bar/Restaurant,11216.0,BROOKLYN,BROOKLYN,40.68681526835744,-73.95461095653465,17
Club/Bar/Restaurant,10024.0,NEW YORK,MANHATTAN,40.78397809059995,-73.97773095881398,17
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72358699029604,-73.98820272801427,11
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.73135797584184,-74.00235251324737,69
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.7174401102,-73.95855823667198,11
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.75014689987571,-73.88043909410906,10
Club/Bar/Restaurant,10454.0,BRONX,BRONX,40.808012038508096,-73.91894348666273,11
Club/Bar/Restaurant,11226.0,BROOKLYN,Unspecified,40.65139829818225,-73.95895964189803,12
Club/Bar/Restaurant,10010.0,NEW YORK,Unspecified,40.74164779487178,-73.99191649764794,14
Club/Bar/Restaurant,11385.0,RIDGEWOOD,Unspecified,40.712876917887094,-73.90517886267486,133
Club/Bar/Restaurant,11411.0,CAMBRIA HEIGHTS,Unspecified,40.691883001584756,-73.73053304390154,17
Club/Bar/Restaurant,10022.0,NEW YORK,Unspecified,40.75926848917495,-73.9711479786182,80
Club/Bar/Restaurant,11203.0,BROOKLYN,BROOKLYN,40.644955777540716,-73.9211234854524,17
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.76495967776876,-73.91724143671333,16
Club/Bar/Restaurant,10075.0,NEW YORK,MANHATTAN,40.77383563022144,-73.95625938835279,19
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.705520334347156,-73.9227145367475,12
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72970291020953,-74.00072521996701,11
Club/Bar/Restaurant,11223.0,BROOKLYN,BROOKLYN,40.605094941456095,-73.97230220618471,14
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.7274928080516,-73.98848345588063,10
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.76351645734,-73.91419287044528,11
Club/Bar/Restaurant,10463.0,BRONX,BRONX,40.88712802620301,-73.90437698422369,12
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72442903821303,-73.98339702390919,11
Club/Bar/Restaurant,11378.0,MASPETH,QUEENS,40.72018921337149,-73.9054823158139,20
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.723581595109145,-73.98916238466072,102
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.7350853758031,-74.00023093446343,15
Club/Bar/Restaurant,10016.0,NEW YORK,MANHATTAN,40.74438357058118,-73.98464071479306,44
Club/Bar/Restaurant,11201.0,BROOKLYN,BROOKLYN,40.69687172092383,-73.98409629279874,16
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.762267548219135,-73.92599138784351,17
Club/Bar/Restaurant,10473.0,BRONX,BRONX,40.810917229764364,-73.85566400638201,20
Club/Bar/Restaurant,11102.0,ASTORIA,QUEENS,40.769613758835476,-73.92801216947714,14
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62131557573892,-74.03192990631598,15
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76494484979438,-73.98789577489536,10
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.67667785269742,-73.98029402680442,11
Club/Bar/Restaurant,10305.0,STATEN ISLAND,STATEN ISLAND,40.61361028603434,-74.06576859574838,98
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.704048073176345,-73.93425038133091,30
Club/Bar/Restaurant,10027.0,NEW YORK,MANHATTAN,40.808447354421155,-73.94499507527053,12
Club/Bar/Restaurant,10310.0,STATEN ISLAND,STATEN ISLAND,40.645231626941,-74.10467425202843,11
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.732982834020845,-74.00373452543633,11
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.68160168565437,-73.95854445371326,16
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.73332112821589,-73.95814784339578,24
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.76122585301891,-73.9237869767819,10
Club/Bar/Restaurant,11428.0,QUEENS VILLAGE,QUEENS,40.71785873156391,-73.73729297183165,34
Club/Bar/Restaurant,10001.0,NEW YORK,MANHATTAN,40.74660776169317,-73.99570531966117,14
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.73618846622149,-74.00832099515121,12
Club/Bar/Restaurant,11221.0,BROOKLYN,BROOKLYN,40.69250767380156,-73.92736339193317,19
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71876493137656,-73.99469341544423,10
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72606677163496,-73.9396657077727,15
Club/Bar/Restaurant,10021.0,NEW YORK,MANHATTAN,40.769898975799705,-73.9544568550657,13
Club/Bar/Restaurant,10001.0,NEW YORK,MANHATTAN,40.749923393658534,-73.99510237707422,16
Club/Bar/Restaurant,10452.0,BRONX,BRONX,40.841518688761994,-73.91773529835133,70
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.741023100273146,-73.92169179487706,11
Club/Bar/Restaurant,11385.0,RIDGEWOOD,QUEENS,40.704762557943226,-73.91100803041978,43
Club/Bar/Restaurant,10027.0,NEW YORK,MANHATTAN,40.813857095134615,-73.94477023422314,12
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.711580551604534,-73.93574710346745,12
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.725308956205225,-73.9575215062857,12
Club/Bar/Restaurant,10027.0,NEW YORK,MANHATTAN,40.80947765621266,-73.95357724984451,48
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.86958974010128,-73.91529254712599,14
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72815072135389,-73.98201784999708,25
Club/Bar/Restaurant,11368.0,CORONA,QUEENS,40.746640691470255,-73.86220198881047,13
Club/Bar/Restaurant,11213.0,BROOKLYN,BROOKLYN,40.67062342098016,-73.93155805346633,19
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.79593875950957,-73.94318875061997,161
Club/Bar/Restaurant,10128.0,NEW YORK,MANHATTAN,40.784237070976566,-73.94706974352269,12
Club/Bar/Restaurant,10306.0,STATEN ISLAND,STATEN ISLAND,40.571345716935475,-74.09365555912315,57
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71996961689235,-73.95544697032754,111
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.628565350185006,-74.02897564670356,18
Club/Bar/Restaurant,11102.0,ASTORIA,QUEENS,40.76854723502708,-73.92141755029328,43
